59	36.797	NaN	41.078	41.8278	41.2411	42.5516	41.4994	40.9859	40.9859
60	36.2429	NaN	41.5153	41.8375	41.4851	42.6421	41.9123	41.0161	41.0161
61	36.5345	NaN	41.1077	41.8404	41.955	42.9913	42.7555	42.2283	42.2283
62	37.1039	NaN	41.0325	42.8405	42.0864	47.8199	43.9895	46.1403	46.1403
63	38.2235	NaN	41.4313	44.3304	42.0505	48.509	45.264	47.9622	47.9622
64	39.6805	NaN	41.9759	46.4	42.1289	48.3096	47.2446	49.0245	49.0245
65	41.2571	NaN	42.588	46.5101	44.1931	49.8899	50.1759	50.1923	50.1923
66	43.08	NaN	46.0812	46.7266	46.552	51.7801	51.6103	50.7094	51.3416
67	42.9636	NaN	45.3864	45.3583	46.8322	51.5795	50.4418	48.2123	49.4088
68	42.7677	NaN	43.6279	43.6504	46.8586	51.2735	48.6659	47.5241	48.5897
69	42.9061	NaN	47.0967	43.5554	47.1939	50.5281	47.9118	47.6883	47.8501
70	41.6707	NaN	46.5565	44.3808	47.3456	47.7934	48.6643	47.0531	47.0531
71	40.7944	NaN	46.501	45.0346	46.4721	47.3713	47.3263	46.2436	46.2436
72	40.5616	NaN	45.3166	46.2425	46.6557	52.4064	51.762	54.3525	54.3525
73	41.6268	NaN	44.6748	46.852	48.3181	49.1413	48.1603	48.9022	48.9022
74	42.7366	NaN	46.3523	45.5535	46.8475	47.2584	46.2435	45.99	45.99
75	43.2371	NaN	45.2218	45.3511	45.4784	46.7136	44.9253	44.2239	44.2239
76	44.1003	NaN	44.5215	45.0403	45.4148	46.9257	44.2337	43.6685	43.6685
77	44.6067	NaN	44.7196	45.3325	45.7792	47.004	44.3404	43.1775	43.1775
78	44.1183	NaN	45.1158	45.6087	45.999	47.1136	44.7957	43.498	43.498
79	43.7674	NaN	45.5783	45.8785	45.2967	46.4748	45.3716	44.01	44.01
80	43.7677	NaN	45.8928	45.6633	45.0529	46.1458	45.8176	44.4036	44.4036
81	43.8726	NaN	45.8546	44.9678	45.3037	46.2612	45.7206	44.7518	44.7518
82	44.2149	NaN	45.8165	44.8987	45.5485	45.93	45.0407	45.1608	45.1608
83	44.7677	NaN	46.1228	45.4998	45.7791	46.0899	44.9342	45.5637	45.5637
84	45.1771	NaN	46.6938	45.9932	45.9988	46.5379	45.1954	45.8462	45.8462
85	45.4465	NaN	47.2647	46.2289	46.1703	46.852	45.6927	46.1101	46.1101
86	45.0486	NaN	46.8056	46.5391	46.7347	46.8285	46.3721	46.3538	46.3538
87	44.5074	NaN	46.3375	46.8473	47.8573	49.894	47.0639	47.5995	46.4414
88	44.0908	NaN	46.0153	47.1352	48.1036	49.6366	47.4729	47.9824	46.8242
89	43.652	NaN	45.744	47.1964	48.2205	47.8681	47.9378	47.7079	47.543
90	43.9747	NaN	46.3827	47.7403	48.6423	48.7167	48.5137	48.484	48.484
91	45.3545	NaN	47.0728	48.4645	49.2367	49.0007	48.5306	48.2633	48.2633
92	45.3008	NaN	46.4561	46.8572	46.9175	47.7627	47.6906	47.5356	47.5356
93	44.9038	NaN	45.2503	45.7889	45.5322	46.787	47.031	46.4643	46.4643
94	44.3033	NaN	44.1002	46.3982	44.7292	46.3192	47.3105	46.8562	46.8562
95	43.3898	NaN	41.8945	47.4598	43.1628	45.2603	47.2844	47.0025	47.0025
96	42.2536	NaN	40.5142	47.1705	41.8543	44.5846	47.1013	45.6473	45.6473
97	44.4049	NaN	41.9205	46.0957	45.0933	45.1629	45.0117	45.7283	43.9977
98	46.6469	NaN	44.5508	47.7628	46.9771	45.9957	46.3965	48.6109	45.8508
99	48.6635	NaN	46.9994	50.1723	49.7453	49.1144	48.5	50.8306	48.671
100	49.6058	NaN	48.229	50.9661	50.7711	51.2748	49.8464	49.5849	49.5205
101	49.8504	NaN	48.7654	51.5194	51.0253	51.8373	50.5813	50.9555	50.0486
102	50.3423	NaN	47.9213	52.0854	51.7546	51.6651	51.3238	51.4999	50.5773
103	50.2181	NaN	48.7389	52.5732	53.0345	51.0669	51.9104	51.8637	51.0898
104	50.0459	NaN	49.9469	53.517	51.6264	50.2344	51.3358	52.0646	51.4224
105	50.1679	NaN	50.4576	54.1263	51.6917	51.386	51.4063	52.232	51.5898
106	48.5614	NaN	47.0951	51.3593	50.1081	50.314	50.7801	48.9205	48.5054
107	49.1803	NaN	48.2061	51.0718	52.6482	54.7463	54.7595	56.9812	53.9891
108	51.2405	NaN	50.7664	55.4484	59.2824	63.4977	60.009	59.9187	57.6548
109	50.6687	NaN	50.8109	55.3657	59.7739	63.2841	58.7365	58.9055	56.714
110	48.1803	NaN	50.1433	54.0771	61.0727	59.9331	60.2709	62.4783	55.877
111	46.8098	NaN	48.6222	52.0873	58.0467	58.0459	60.2092	57.581	55.0638
112	45.5184	NaN	46.4164	51.4253	54.0665	56.7484	58.9647	54.867	54.867
113	44.6128	NaN	47.7363	51.4054	55.0261	60.8769	57.8545	57.3073	55.0441
