54	76.4126	107.525	75.0599	87.7906	63.744	79.4016	78.2236	47.3001	67.7318	77.6028
55	78.4956	105.291	77.075	89.8897	67.0481	79.0729	78.1523	47.9119	67.8114	78.2192
56	80.4981	104.312	77.9846	91.5673	69.9603	78.5518	78.6	48.7552	68.9489	78.9699
57	81.4078	103.314	78.9462	91.9488	72.6638	77.3421	79.0478	49.5985	74.7191	78.208
58	80.1141	101.05	79.3084	92.2195	74.5944	77.4893	78.9195	50.4418	83.1529	76.5498
59	78.4627	97.0445	79.6706	92.6092	77.2998	78.6163	75.7406	51.285	86.8275	73.184
60	77.2992	95.5838	79.7674	92.9861	80.0306	81.3388	72.554	52.1283	84.0603	72.4482
61	78.3994	95.9714	82.1144	93.8639	82.7613	85.5644	73.3532	53.6455	79.7225	78.9272
62	83.9638	98.211	88.0218	95.9404	85.1157	90.8632	76.559	58.9135	83.8447	91.137
63	90.2254	99.9914	94.501	100.887	87.1588	98.1944	81.4174	64.2416	94.5871	96.4865
64	94.2324	104.892	101.238	107.007	89.8267	105.921	87.8524	69.6444	99.7975	99.6933
65	97.576	117.155	108.362	113.106	93.6488	109.688	95.0488	75.0749	103.698	103.405
66	100.919	122.961	114.67	117.418	97.5558	111.727	98.2284	80.6129	107.352	105.888
67	103.456	126.696	115.719	119.995	101.463	113.66	99.7881	85.3971	111.102	114.72
68	104.726	128.887	116.674	121.963	105.37	115.501	101.282	89.8445	114.918	117.794
69	105.996	129.804	117.873	123.531	108.653	116.994	103.251	94.5324	118.11	122.768
70	108.421	130.397	119.029	124.827	111.835	118.449	105.59	99.2035	121.303	125.625
71	111.276	130.266	119.88	125.104	114.264	119.453	107.737	101.923	124.151	126.506
72	114.293	130.683	120.415	125.38	115.722	119.648	109.813	103.451	126.329	127.398
73	117.403	132.889	120.758	125.392	116.025	119.504	111.52	104.98	127.447	128.112
74	120.961	132.969	121.16	125.347	116.077	119.141	111.318	106.435	126.805	127.779
75	125.205	130.786	121.631	125.192	116.129	118.791	108.325	107.207	122.798	127.335
76	128.756	128.901	122.006	124.728	116.107	118.519	107.429	107.979	106.86	126.537
77	130.517	127.007	122.023	123.933	116.021	117.959	110.795	108.751	101.35	125.363
78	129.347	126.42	118.067	122.258	115.089	117.067	114.686	109.289	100.029	124.189
79	127.349	125.864	113.841	120.291	112.643	116.004	109.765	109.77	100.337	124.396
80	125.845	125.914	112.638	117.287	109.279	114.452	103.813	110.251	101.389	127.732
81	124.525	127.67	112.37	114.109	108.534	114.861	100.323	110.516	104.508	125.713
82	123.249	129.185	112.879	112.598	108.627	115.5	99.8994	110.583	109.018	121.043
83	122.595	129.229	115.106	112.786	107.429	115.582	101.772	110.65	112.364	114.992
84	127.979	128.579	116.381	112.667	105.954	115.681	103.411	110.487	115.168	116.665
85	130.734	122.134	114.105	110.946	104.479	114.495	101.885	109.267	117.291	117.175
86	122.852	113.589	111.114	107.943	103.004	112.172	97.2257	108.037	118.886	111.432
87	113.24	108.535	106.357	103.003	101.28	108.775	92.6704	106.804	117.007	100.84
