45	NaN	118.65	NaN	NaN	186.972	NaN	177.925	176.794	173.529	172.616	172.559	173.554	172.878
46	NaN	113.973	NaN	NaN	186.738	NaN	174.606	174.676	171.8	175.521	174.074	174.535	173.652
47	NaN	109.803	NaN	NaN	186.504	NaN	173.045	171.592	170.598	177.938	174.754	176.103	174.807
48	NaN	106.953	NaN	NaN	186.237	NaN	172.356	168.961	167.575	177.048	169.453	174.557	172.336
49	NaN	104.095	NaN	NaN	185.951	NaN	169.127	165.797	165.098	166.808	163.19	172.514	172.56
50	NaN	101.72	NaN	NaN	185.453	NaN	166.444	163.106	160.904	163.162	160.07	168.145	167.627
51	NaN	100.03	NaN	NaN	184.886	NaN	162.505	160.476	159.166	161.035	158.588	164.831	163.691
52	NaN	101.015	NaN	NaN	184.319	NaN	160.972	160.211	158.686	161.903	159.06	161.935	160.327
53	NaN	102.867	NaN	NaN	183.792	NaN	163.991	163.775	161.316	164.813	160.66	162.413	160.635
54	NaN	106.322	NaN	NaN	183.718	NaN	166.944	165.33	165.867	166.371	162.941	165.928	164.377
55	NaN	110.732	NaN	NaN	186.681	NaN	170.428	168.686	170.2	169.535	167.408	168.955	167.731
56	NaN	115.929	NaN	NaN	191.991	NaN	173.313	172.776	173.781	173.727	172.563	173.446	171.784
57	NaN	121.496	NaN	NaN	195.49	NaN	177.876	184.109	179.461	180.207	178.506	179.654	178.249
58	NaN	127.253	NaN	NaN	198.139	NaN	182.438	188.705	183.701	185.603	184.054	186.739	185.148
59	NaN	132.925	NaN	NaN	198.901	NaN	187.025	193.3	187.942	190.01	188.495	193.375	191.955
60	NaN	137.165	NaN	NaN	204.301	NaN	194.994	197.896	195.222	196.684	194.367	200.011	197.725
61	NaN	139.505	NaN	NaN	205.589	NaN	202.962	202.491	202.438	201.26	200.392	201.347	198.62
62	NaN	141.35	NaN	NaN	209.582	NaN	211.033	206.66	205.18	205.473	207.734	205.461	202.688
63	NaN	143.101	NaN	NaN	213.653	NaN	213.84	211.815	204.868	209.289	209.313	209.066	205.958
64	NaN	143.127	NaN	NaN	217.151	NaN	209.455	206.21	200.667	211.781	210.536	210.589	208.201
65	NaN	143.643	NaN	NaN	218.147	NaN	202.712	201.615	196.075	214.657	211.025	210.75	210.446
66	NaN	143.354	NaN	NaN	218.707	NaN	204.02	200.836	194.799	208.431	205.426	206.158	205.706
67	NaN	142.797	NaN	NaN	219.267	NaN	207.914	203.538	196.366	211.435	205.296	204.337	200.513
68	NaN	143.452	NaN	NaN	219.851	NaN	217.702	211.029	198.862	217.161	212.001	211.402	209.157
69	NaN	144.642	NaN	NaN	220.579	NaN	218.78	218.286	202.982	222.9	218.617	218.569	213.97
70	NaN	146.329	NaN	NaN	221.624	NaN	221.011	220.911	206.758	221.576	221.693	219.404	214.645
71	NaN	146.785	NaN	NaN	222.075	NaN	221.129	221.53	207.213	221.876	221.92	224.108	220.309
72	NaN	145.074	NaN	NaN	221.949	NaN	217.393	220.079	201.641	220.238	219.972	222.565	225.175
73	NaN	142.35	NaN	NaN	221.759	NaN	214.916	216.539	196.181	216.218	215.886	213.502	210.915
74	NaN	140.247	NaN	NaN	221.569	NaN	213.007	210.367	198.928	211.2	208.685	207.015	202.4
75	NaN	138.748	NaN	NaN	221.607	NaN	210.509	204.462	195.477	204.78	199.833	200.215	191.982
76	NaN	131.843	NaN	NaN	222.683	NaN	201.044	193.279	183.171	188.114	188.627	184.803	178.779
77	NaN	121.048	NaN	NaN	225.123	NaN	185.79	178.225	165.197	169.028	173.909	174.027	167.234
78	NaN	108.603	NaN	NaN	226.581	NaN	149.146	160.934	149.601	151.757	153.426	158.58	146.086
79	NaN	98.8906	NaN	NaN	228.611	NaN	135.42	147.37	132.699	143.704	142.372	143.578	130.295
80	NaN	97.4273	NaN	NaN	230.887	NaN	135.841	137.031	131.638	138.96	137.564	139.011	135.938
81	NaN	98.49	NaN	NaN	233.26	NaN	136.66	135.238	134.023	142.557	143.033	146.251	136.109
82	NaN	100.665	NaN	NaN	230.125	NaN	136.835	135.413	134.914	145.571	143.554	145.503	132.999
