51	76.8578	NaN	NaN	79.2	76.589	80.578	74.9754	77.8404	NaN	85.946	91.2551	90.994
52	76.4901	NaN	NaN	79.583	79.4895	83.7371	76.7919	81.1599	NaN	91.3403	95.6052	95.2188
53	76.6704	NaN	NaN	79.4351	81.0343	82.8976	79.9912	83.4761	NaN	84.0367	84.3302	84.236
54	75.7584	NaN	NaN	79.2873	79.681	82.5589	81.3232	82.6495	82.6245	84.5523	84.9052	84.3172
55	72.9379	NaN	NaN	77.3218	77.8165	81.1422	81.0284	80.9422	79.0501	88.7443	89.25	93.9469
56	69.7097	NaN	NaN	74.2738	75.6729	78.1233	78.5687	78.7897	73.9881	80.9355	81.1436	85.7183
57	67.1853	NaN	NaN	71.6171	73.2218	75.1382	74.1477	75.2582	71.0973	75.9503	77.7767	82.1651
58	65.8166	NaN	NaN	68.9598	69.6592	72.352	70.4576	69.9471	71.0909	73.1114	75.9729	78.9198
59	65.6534	NaN	NaN	65.3779	65.4971	67.9991	68.4212	68.4441	69.0083	71.8082	73.8886	75.9302
60	66.4462	NaN	NaN	63.0646	62.9324	66.3573	66.3321	66.3178	66.0378	68.8134	69.9797	72.2218
61	80.0749	NaN	NaN	75.1281	78.8525	74.2266	78.2141	77.0813	71.5616	73.1505	76.2758	71.8349
62	81.2557	NaN	NaN	77.9244	77.8734	79.0705	78.1831	79.3816	73.7799	77.8982	78.9964	77.5209
63	79.0849	NaN	NaN	77.3328	75.2169	77.9072	77.0835	78.2178	74.5001	77.816	78.6231	78.5717
64	77.0039	NaN	NaN	74.7173	71.0492	77.9801	74.5485	75.2538	71.5569	73.4737	76.1286	77.0785
66	70.4014	NaN	NaN	67.7549	67.9168	69.2794	68.5648	68.0051	64.2093	66.9596	68.2224	68.6409
67	72.9995	NaN	NaN	64.5471	64.179	64.1598	66.1045	65.8182	64.1757	66.0272	66.7058	64.2576
68	73.9693	NaN	NaN	63.516	63.1673	62.028	66.3273	64.9531	63.5765	65.7822	65.2027	64.0605
69	72.2714	NaN	NaN	70.6983	70.7485	81.2135	79.689	73.1785	75.975	73.5385	79.8864	80.5675
70	70.1147	NaN	NaN	70.8333	76.8563	85.0279	78.822	72.6961	76.0119	80.5739	82.4465	82.5857
71	76.2897	NaN	NaN	73.5655	85.984	90.0769	83.7086	73.0957	74.0936	84.2509	82.7034	82.7026
72	84.723	NaN	NaN	75.0088	71.8464	75.1251	73.1881	73.3367	70.8207	74.8911	74.8674	71.8308
74	74.3724	NaN	NaN	75.5464	73.7595	75.2059	74.4504	74.0756	72.3919	75.2409	75.7179	74.1634
75	78.4624	NaN	NaN	81.6113	79.3571	79.4961	78.8829	77.7881	76.2442	78.8906	79.5394	78.4144
76	80.9547	NaN	NaN	82.9767	83.6799	83.4528	81.3947	80.2643	78.997	82.708	82.9436	82.8476
77	81.3963	NaN	NaN	84.2045	86.3937	84.3431	82.6738	80.8117	80.1104	85.4043	85.0546	84.8608
78	79.585	NaN	NaN	84.9983	85.6504	83.1202	82.4315	81.2525	79.464	NaN	82.3539	82.349
79	77.5796	NaN	NaN	84.2108	82.8109	82.4892	82.2991	80.3683	80.3204	NaN	83.0538	83.2915
80	75.2533	NaN	NaN	82.8042	80.6203	80.9283	80.7427	78.7475	78.0536	NaN	81.1704	81.3137
81	72.4913	NaN	NaN	79.3061	78.0672	78.2676	77.8995	76.1127	75.0032	NaN	77.9877	78.0867
83	69.3867	NaN	NaN	75.2843	73.7508	74.3332	74.3724	72.5275	71.9268	NaN	74.3401	74.6808
