NaN	2021.8795
NaN	2.0046
0	84.7628
1	89.1577
2	96.7660
3	101.3167
4	97.7255
5	98.3396
6	98.5684
7	98.9079
8	96.3956
10	101.9832
11	111.8573
12	120.6933
13	131.2820
14	160.2674
15	160.2365
16	130.0002
17	116.7861
18	101.7605
19	93.3935
20	87.7778
21	83.6467
22	79.0202
23	72.6772
25	65.6625
26	70.2522
27	74.9794
28	79.9817
29	85.5616
30	90.1871
31	93.3362
32	95.6556
33	97.3929
34	98.8128
35	99.3755
36	99.0315
37	97.7439
38	95.6057
39	93.5719
40	91.5832
41	90.2263
