NaN	2021.3190
NaN	2.0054
0	66.3992
1	62.9450
2	61.6655
3	59.8885
4	57.4388
5	60.0867
6	60.2092
7	61.0139
8	62.1942
9	63.0569
10	61.5437
11	57.6847
12	59.1679
13	60.8301
14	62.6387
15	64.8879
16	67.0004
17	68.8546
18	70.1253
19	71.1922
20	75.0809
21	70.2877
22	71.1322
23	77.7200
24	82.1166
25	81.8614
26	82.4100
27	86.2037
28	86.8278
29	87.3753
30	87.6723
31	87.9850
32	88.4289
33	88.6378
34	94.9154
35	97.2674
36	100.7591
37	100.2379
38	105.7521
39	102.1432
40	104.7980
41	101.2450
42	99.5827
43	106.4875
44	111.5624
45	112.9690
46	110.4874
47	107.5563
48	120.5565
49	117.6248
50	117.3476
51	108.0132
52	111.9103
53	102.5129
54	97.6598
55	97.3909
56	97.2808
57	100.2372
58	101.2335
59	103.5652
60	99.9100
61	99.8723
62	97.5615
63	95.8579
64	95.5384
65	93.6578
66	93.0531
67	91.6167
68	87.0174
69	93.3912
70	100.5383
71	102.0822
72	91.2469
73	90.3896
74	84.6639
75	86.8128
76	98.2448
77	89.6140
78	90.0980
79	93.4401
80	95.3560
81	98.6887
82	99.1065
83	99.1549
84	95.3006
85	NaN
86	NaN
87	NaN
88	NaN
89	NaN
90	NaN
91	NaN
92	NaN
93	NaN
94	NaN
95	NaN
96	NaN
97	NaN
98	NaN
99	NaN
100	NaN
101	NaN
102	NaN
103	NaN
104	NaN
105	NaN
106	NaN
107	NaN
108	NaN
109	NaN
110	NaN
111	NaN
112	NaN
113	NaN
114	NaN
115	NaN
116	NaN
117	NaN
118	NaN
119	NaN
120	NaN
121	NaN
122	NaN
123	NaN
124	NaN
125	NaN
126	NaN
127	NaN
128	NaN
129	NaN
130	NaN
131	NaN
132	NaN
133	NaN
134	NaN
135	NaN
136	NaN
137	NaN
138	NaN
139	NaN
140	NaN
141	NaN
142	NaN
143	NaN
144	NaN
145	NaN
146	NaN
147	NaN
148	NaN
149	NaN
150	NaN
151	NaN
152	NaN
153	NaN
154	NaN
155	NaN
156	NaN
157	NaN
158	NaN
159	NaN
160	NaN
161	NaN
162	NaN
163	110.8376
164	114.7920
165	117.7148
166	117.9443
167	119.7690
168	121.6969
169	126.5884
170	104.1625
171	99.9582
172	103.0792
173	102.4886
174	91.3034
175	95.3459
176	93.9690
177	112.1648
178	115.9060
179	107.2950
180	105.8555
181	114.9759
182	110.3094
183	110.4551
184	110.0199
185	117.1067
186	122.9552
187	122.2924
188	120.2098
189	130.1050
190	126.5871
191	111.6341
192	112.3810
193	109.3208
194	106.5033
195	112.0776
196	107.0057
197	104.2013
198	102.6548
199	107.9029
200	118.1433
201	107.7081
202	110.7179
203	113.0292
204	114.1533
205	109.3100
206	105.5133
207	103.9689
208	99.1589
209	94.2698
210	90.9777
211	84.4720
212	87.5834
213	97.0103
214	93.9440
215	93.0654
216	100.6382
217	85.0749
218	77.8617
219	72.0763
220	70.0182
221	78.1590
222	84.1787
223	84.8135
224	72.7078
225	77.7586
226	89.7704
227	74.1523
228	73.1699
229	66.8024
230	70.8079
231	67.4624
232	73.0227
233	71.6811
234	68.7973
235	71.5123
236	71.2129
237	82.0941
238	80.5448
239	78.4622
240	82.9330
241	78.1873
242	84.9554
243	91.3752
244	86.6506
245	88.4389
246	88.2854
247	90.9361
248	92.9920
249	100.6146
250	97.3064
251	98.3370
252	97.4387
253	99.8690
254	99.2471
255	96.2154
256	94.9728
257	95.0653
258	92.5447
259	97.1882
260	90.2860
261	91.8805
262	86.4778
263	85.2253
264	87.6681
265	89.5341
266	89.1947
267	88.1754
268	88.8117
269	81.9827
270	86.5908
271	87.4988
272	94.9347
273	95.1692
274	93.4198
275	95.7277
276	97.6062
277	89.4372
278	87.1594
279	91.0530
280	87.0980
281	87.2778
282	86.0482
283	86.7809
284	87.5243
285	88.5125
286	90.6756
287	90.1589
288	80.5675
289	87.9012
290	83.8000
291	74.4650
292	73.3701
293	72.8795
294	71.7674
295	82.0193
296	92.8152
297	91.6248
298	83.7173
299	74.3321
300	74.7483
301	75.2349
302	78.9993
303	79.1322
304	81.3747
305	84.8386
306	84.6084
307	85.0475
308	86.2811
309	86.7156
310	84.6880
311	81.4924
312	84.2041
313	81.6582
314	82.2060
315	82.8212
316	80.4755
317	79.6990
318	78.3538
319	77.5081
320	75.0731
321	72.0238
322	69.1538
323	68.5118
324	71.1211
325	68.7444
326	66.6339
327	65.5735
328	66.1917
329	68.4175
330	71.9004
331	75.0053
332	75.9122
333	76.5657
334	75.3416
335	75.3006
336	74.8398
337	74.4983
338	72.5466
339	68.0630
340	67.4206
341	61.6659
342	59.8783
343	61.9193
344	66.6863
345	69.2248
346	76.7216
347	77.3670
348	81.5909
349	81.0208
350	73.2342
351	70.2371
352	63.5966
353	66.1606
354	69.4528
355	70.5531
356	68.4549
357	67.8413
358	67.5437
359	71.7724
360	71.0262
361	70.2176
362	62.1248
363	63.6897
