NaN	2015.1589
NaN	2.0667
0	64.1951
1	63.827
2	62.9712
3	60.8094
4	58.6071
5	56.7937
6	56.6402
7	57.8083
8	58.9764
9	60.1446
10	58.3829
11	57.0068
12	58.2243
13	60.8309
14	62.5482
15	64.3138
16	66.1576
17	67.4282
18	62.9132
19	64.6397
20	68.3452
21	63.6209
22	65.9611
23	73.7806
24	85.1248
25	85.7222
26	86.3599
27	86.5328
28	86.9251
29	87.3777
30	87.9832
31	88.0062
32	88.0568
33	88.9233
34	89.8021
35	94.2623
36	98.1471
37	98.8647
38	101.101
39	102.838
40	103.706
41	100.824
42	96.5472
43	104.419
44	106.328
45	111.911
46	109.944
47	111.719
48	112.365
49	116.782
50	111.921
51	107.25
52	107.31
53	101.8
54	96.7139
55	96.3544
56	96.3811
57	96.444
58	96.2061
59	96.1093
60	102.313
61	102.917
62	101.267
63	99.4933
64	97.6342
65	94.8436
66	92.9933
67	89.6742
68	86.0157
69	86.8333
70	91.4518
71	92.7685
72	92.3947
73	89.3562
74	84.8424
75	88.1303
76	86.0086
77	89.544
78	92.0909
79	94.6075
80	96.7047
81	99.1417
82	100.006
83	97.3854
84	94.8699
85	87.8695
86	77.9511
87	75.4746
88	75.3818
89	75.6105
90	76.4467
91	76.2104
92	76.649
93	78.0264
94	80.876
95	84.5111
96	88.3378
97	90.3507
98	86.2432
99	79.4397
100	74.5973
101	72.1397
102	70.811
103	70.8409
104	71.0749
105	71.4932
106	70.0443
107	69.0697
108	70.1054
109	81.9992
110	83.8333
111	79.4796
112	74.9892
113	73.4741
114	73.9895
115	81.0043
116	79.038
117	76.5837
118	78.1777
119	78.2481
120	78.9678
121	80.0276
122	81.0932
123	82.1972
124	83.3918
125	85.5173
126	86.8619
127	87.6305
128	90.2941
129	97.4934
130	89.8781
131	69.6714
132	68.5408
133	70.3633
134	82.9015
135	99.7799
136	98.9667
137	97.5656
138	97.3764
139	98.7759
140	99.7934
141	100.227
142	102.173
143	111.639
144	114.303
145	115.923
146	120.687
147	123.273
148	113.214
149	103.783
150	98.9201
151	101.939
152	103.227
153	95.7975
154	88.411
155	84.8871
156	83.5569
157	81.9664
158	79.36
159	72.072
160	67.9615
161	69.3324
162	70.1255
163	108.433
164	114.855
165	117.033
166	118.614
167	119.785
168	121.089
169	115.644
170	105.493
171	101.236
172	102.526
173	103.768
174	91.0586
175	90.4205
176	95.289
177	112.976
178	114.589
179	112.961
180	108.442
181	105.342
182	105.709
183	107.348
184	108.223
185	109.758
186	114.574
187	116.761
188	114.163
189	120.865
190	119.348
191	107.471
192	106.947
193	105.453
194	103.587
195	102.643
196	103.138
197	102.686
198	102.742
199	107.553
200	116.082
201	103.882
202	109.221
203	111.915
204	111.479
205	106
206	105.218
207	102.65
208	99.3145
209	95.2358
210	91.9631
211	87.985
212	86.8992
213	93.2487
214	92.8789
215	91.1973
216	91.5041
217	78.7099
218	71.6275
219	70.2198
220	68.1842
221	67.2687
222	81.3408
223	77.7319
224	71.6369
225	72.9195
226	76.8219
227	73.0567
228	69.0937
229	67.6939
230	67.4851
231	68.4013
232	69.174
233	69.8621
234	67.7957
235	68.4764
236	71.8498
237	77.6505
238	78.7637
239	80.1825
240	83.7199
241	86.2608
242	87.4765
243	92.1981
244	88.622
245	88.8979
246	90.3901
247	92.3249
248	94.5548
249	96.6042
250	98.6132
251	100.251
252	101.65
253	102.708
254	101.024
255	99.38
256	98.5419
257	97.7772
258	97.0323
259	94.9219
260	91.8498
261	89.9573
262	89.0714
263	89.4757
264	89.3901
265	89.2885
266	89.187
267	88.3661
268	87.7499
269	87.3262
270	86.7515
271	86.1165
272	85.6088
273	85.7449
274	86.0958
275	86.2741
276	86.2562
277	86.9339
278	87.3593
279	87.1376
280	86.1632
281	85.043
282	85.365
283	87.6296
284	86.8793
285	85.4664
286	83.5938
287	82.0784
288	81.2694
289	81.6219
290	81.6288
291	81.7371
292	81.8315
293	83.4207
294	85.1656
295	85.4904
296	84.9594
297	82.9571
298	80.0404
299	78.8157
300	80.4281
301	82.6321
302	84.1868
303	85.4307
304	86.1571
305	86.2972
306	87.1225
307	87.9706
308	88.8469
309	88.5775
310	85.3281
311	82.1946
312	81.2296
313	81.4267
314	81.8683
315	81.3362
316	80.6727
317	78.7626
318	76.8525
319	77.0799
320	73.9409
321	71.9293
322	70.285
323	68.9323
324	68.3989
325	66.7669
326	65.0791
327	63.7512
328	66.1525
329	68.653
330	71.6806
331	74.2055
332	75.1833
333	76.3217
334	75.3804
335	74.6333
336	73.7763
337	73.1688
338	71.8328
339	68.1114
340	64.4068
341	61.151
342	59.651
343	60.6705
344	62.503
345	65.4985
346	70.2188
347	74.8989
348	76.7654
349	77.5551
350	77.6143
351	69.9844
352	63.4732
353	66.8457
354	69.713
355	70.3078
356	69.1057
357	68.4706
358	67.8355
359	72.7071
360	72.3002
361	69.8713
362	62.1375
363	62.3742
