52	70.1205	68.3379	NaN	61.1222	63.7819	NaN	66.7781	64.2903	66.0382	66.7729
53	72.6039	71.0814	NaN	63.8095	66.5755	NaN	70.3164	65.9472	67.582	69.4168
54	72.351	71.1122	NaN	63.313	66.7473	NaN	70.9804	67.7092	67.3552	69.3500
55	69.6894	68.6605	NaN	60.6511	63.5754	NaN	67.8904	67.4781	65.0327	66.9854
56	66.0827	64.4231	NaN	57.2314	55.0436	NaN	62.9362	62.5776	59.7946	61.8749
57	48.4646	48.9188	NaN	49.7314	49.5898	NaN	52.2741	52.3246	52.4403	52.9786
58	48.3127	50.3016	NaN	48.6906	48.3619	NaN	52.5676	49.1987	51.9359	50.7374
59	54.2704	56.1747	NaN	53.2595	54.0874	NaN	NaN	55.7699	54.133	55.2126
60	54.2608	55.5416	NaN	51.6625	52.4337	NaN	NaN	53.7389	50.7555	54.4256
61	62.281	64.823	NaN	63.7868	60.7576	NaN	NaN	62.7234	59.3418	61.8012
62	64.2614	62.3504	NaN	63.5554	59.6193	NaN	NaN	61.1846	57.8368	61.6248
